"State","Zip Code","Program","Participants"
"CA","92253","Au Pair","3"
"CA","92253","Intern","2"
"CA","92253","Student Secondary","2"
"CA","92253","Trainee","2"
"CA","92260","Au Pair","1"
"CA","92260","Intern","8"
"CA","92260","Student Secondary","3"
"CA","92262","Au Pair","1"
"CA","92262","Intern","10"
"CA","92262","Student Secondary","1"
"CA","92262","Summer Travel/Work","8"
"CA","92262","Trainee","4"
"CA","92264","Au Pair","2"
"CA","92264","Intern","5"
"CA","92264","Summer Travel/Work","3"
"CA","92264","Trainee","14"
"CA","92270","Au Pair","4"
"CA","92270","Intern","2"
"CA","92270","Student Secondary","1"
"CA","92270","Summer Travel/Work","12"
"CA","92270","Trainee","2"
"CA","92305","Camp Counselor","46"
"CA","92305","Summer Travel/Work","3"
"CA","92307","Student Secondary","2"
"CA","92314","Camp Counselor","2"
"CA","92314","Summer Travel/Work","2"
"CA","92315","Camp Counselor","11"
"CA","92315","Summer Travel/Work","174"
"CA","92316","Intern","2"
"CA","92317","Camp Counselor","3"
"CA","92317","Summer Travel/Work","3"
"CA","92325","Camp Counselor","7"
"CA","92325","Summer Travel/Work","4"
"CA","92328","Summer Travel/Work","57"
"CA","92328","Trainee","2"
"CA","92333","Camp Counselor","16"
"CA","92333","Summer Travel/Work","20"
"CA","92335","Student Secondary","1"
"CA","92336","Au Pair","3"
"CA","92336","Intern","2"
"CA","92336","Student Secondary","13"
"CA","92337","Intern","1"
"CA","92342","Student Secondary","1"
"CA","92344","Au Pair","1"
"CA","92345","Student Secondary","12"
"CA","92350","Alien Physician","2"
"CA","92350","Research Scholar","10"
"CA","92350","Short-Term Scholar","3"
"CA","92350","Student Doctorate","1"
"CA","92350","Student Intern","3"
"CA","92352","Student Secondary","2"
"CA","92354","Research Scholar","6"
"CA","92371","Student Secondary","1"
"CA","92373","Au Pair","4"
"CA","92373","Camp Counselor","35"
"CA","92373","Intern","1"
"CA","92374","Camp Counselor","5"
"CA","92374","Student Non-Degree","3"
"CA","92374","Student Secondary","3"
"CA","92376","Au Pair","1"
"CA","92376","Student Secondary","1"
"CA","92377","Student Secondary","5"
"CA","92382","Camp Counselor","92"
"CA","92382","Trainee","5"
"CA","92392","Student Secondary","2"
"CA","92394","Camp Counselor","1"
"CA","92395","Alien Physician","5"
"CA","92395","Student Secondary","1"
"CA","92399","Student Secondary","1"
"CA","92399","Trainee","1"
"CA","92404","Alien Physician","6"
"CA","92404","Student Secondary","1"
"CA","92407","Professor","1"
"CA","92407","Research Scholar","5"
"CA","92407","Student Bachelors","5"
"CA","92407","Student Masters","1"
"CA","92407","Student Non-Degree","26"
"CA","92407","Student Secondary","1"
"CA","92408","Research Scholar","1"
"CA","92503","Au Pair","1"
"CA","92503","Research Scholar","1"
"CA","92504","Research Scholar","13"
"CA","92504","Student Bachelors","3"
"CA","92506","Student Non-Degree","2"
"CA","92506","Student Secondary","1"
"CA","92507","Research Scholar","3"
"CA","92507","Student Non-Degree","16"
"CA","92507","Student Secondary","1"
"CA","92509","Au Pair","3"
"CA","92509","Student Secondary","1"
"CA","92521","Research Scholar","68"
"CA","92521","Short-Term Scholar","20"
"CA","92521","Student Doctorate","4"
"CA","92521","Student Masters","1"
"CA","92521","Student Non-Degree","47"
"CA","92530","Au Pair","1"
"CA","92532","Au Pair","3"
"CA","92532","Student Secondary","4"
"CA","92543","Teacher","2"
"CA","92549","Camp Counselor","7"
"CA","92551","Student Secondary","2"
"CA","92553","Au Pair","1"
"CA","92555","Intern","1"
"CA","92562","Student Secondary","10"
"CA","92563","Au Pair","1"
"CA","92563","Intern","1"
"CA","92563","Student Secondary","1"
"CA","92563","Trainee","1"
"CA","92583","Student Secondary","1"
"CA","92584","Au Pair","1"
"CA","92585","Student Secondary","2"
"CA","92591","Au Pair","1"
"CA","92591","Intern","1"
"CA","92591","Student Secondary","2"
"CA","92592","Au Pair","4"
"CA","92592","Student Secondary","4"
"CA","92602","Au Pair","2"
"CA","92603","Au Pair","8"
"CA","92603","Student Non-Degree","1"
"CA","92604","Au Pair","2"
"CA","92604","Intern","2"
"CA","92606","Au Pair","3"
"CA","92606","Intern","9"
"CA","92606","Trainee","3"
"CA","92610","Au Pair","6"
"CA","92610","Intern","1"
"CA","92612","Intern","3"
"CA","92612","Specialist","1"
"CA","92612","Student Non-Degree","4"
"CA","92612","Trainee","2"
"CA","92614","Au Pair","1"
"CA","92614","Intern","12"
"CA","92614","Research Scholar","3"
"CA","92614","Student Bachelors","1"
"CA","92614","Student Non-Degree","1"
"CA","92614","Trainee","3"
"CA","92617","Intern","3"
"CA","92617","Professor","3"
"CA","92617","Research Scholar","7"
"CA","92617","Short-Term Scholar","8"
"CA","92617","Trainee","1"
"CA","92618","Au Pair","10"
"CA","92618","Intern","34"
"CA","92618","Trainee","6"
"CA","92620","Au Pair","3"
"CA","92620","Intern","1"
"CA","92623","Research Scholar","1"
"CA","92625","Au Pair","2"
"CA","92625","Intern","3"
"CA","92625","Trainee","1"
"CA","92626","Au Pair","3"
"CA","92626","Intern","5"
"CA","92626","Trainee","3"
"CA","92627","Au Pair","6"
"CA","92627","Intern","1"
"CA","92627","Trainee","1"
"CA","92629","Au Pair","2"
"CA","92629","Intern","4"
"CA","92629","Student Secondary","3"
"CA","92629","Trainee","10"
"CA","92630","Au Pair","5"
"CA","92630","Student Secondary","3"
"CA","92630","Trainee","4"
"CA","92646","Au Pair","4"
"CA","92646","Camp Counselor","2"
"CA","92646","Student Secondary","1"
"CA","92647","Camp Counselor","1"
"CA","92647","Intern","4"
"CA","92647","Trainee","1"
"CA","92648","Au Pair","1"
"CA","92648","Intern","6"
"CA","92648","Student Secondary","2"
"CA","92648","Summer Travel/Work","4"
"CA","92648","Trainee","7"
"CA","92649","Au Pair","2"
"CA","92649","Intern","1"
"CA","92651","Au Pair","3"
"CA","92651","Intern","19"
"CA","92651","Student Secondary","1"
"CA","92651","Summer Travel/Work","2"
"CA","92651","Trainee","9"
"CA","92653","Au Pair","5"
"CA","92653","Intern","1"
"CA","92653","Student Secondary","1"
"CA","92656","Au Pair","3"
"CA","92656","Camp Counselor","1"
"CA","92656","Intern","9"
"CA","92656","Trainee","2"
"CA","92657","Au Pair","1"
"CA","92660","Au Pair","10"
"CA","92660","Intern","2"
"CA","92660","Research Scholar","1"
"CA","92660","Student Secondary","4"
"CA","92660","Trainee","10"
"CA","92661","Au Pair","1"
"CA","92661","Intern","2"
"CA","92661","Trainee","2"
"CA","92663","Intern","7"
"CA","92663","Student Non-Degree","1"
"CA","92663","Summer Travel/Work","5"
"CA","92672","Au Pair","2"
"CA","92672","Camp Counselor","1"
"CA","92673","Student Secondary","4"
"CA","92675","Au Pair","5"
"CA","92675","Student Secondary","1"
"CA","92677","Au Pair","8"
"CA","92679","Au Pair","6"
"CA","92683","Au Pair","1"
"CA","92688","Au Pair","1"
"CA","92688","Student Secondary","1"
"CA","92691","Au Pair","4"
"CA","92691","Intern","3"
"CA","92691","Student Secondary","3"
"CA","92691","Trainee","1"
"CA","92692","Au Pair","3"
"CA","92692","Intern","3"
"CA","92692","Student Secondary","1"
"CA","92694","Au Pair","11"
"CA","92697","Professor","3"
"CA","92697","Research Scholar","183"
"CA","92697","Short-Term Scholar","96"
"CA","92697","Student Doctorate","4"
"CA","92697","Student Masters","3"
"CA","92697","Student Non-Degree","152"
"CA","92701","Au Pair","1"
"CA","92701","Intern","2"
"CA","92705","Au Pair","1"
"CA","92705","Intern","1"
"CA","92705","Research Scholar","1"
"CA","92705","Student Secondary","3"
"CA","92706","Trainee","1"
"CA","92707","Trainee","1"
"CA","92708","Intern","3"
"CA","92708","Student Secondary","2"
"CA","92780","Au Pair","4"
"CA","92780","Intern","3"
"CA","92782","Au Pair","4"
"CA","92782","Student Secondary","1"
"CA","92801","Intern","5"
"CA","92801","Trainee","3"
"CA","92802","Summer Travel/Work","47"
"CA","92804","Alien Physician","2"
"CA","92804","Intern","3"
"CA","92805","Intern","2"
"CA","92805","Trainee","1"
"CA","92806","Intern","6"
"CA","92807","Au Pair","2"
"CA","92807","Intern","2"
"CA","92807","Student Secondary","3"
"CA","92807","Trainee","3"
"CA","92808","Au Pair","1"
"CA","92821","Au Pair","1"
"CA","92821","Intern","17"
"CA","92821","Summer Travel/Work","1"
"CA","92821","Trainee","2"
"CA","92831","Au Pair","1"
"CA","92831","Intern","1"
"CA","92831","Research Scholar","6"
"CA","92831","Short-Term Scholar","2"
"CA","92831","Student Non-Degree","45"
"CA","92831","Trainee","1"
"CA","92832","Intern","4"
"CA","92832","Trainee","2"
"CA","92833","Au Pair","3"
"CA","92833","Intern","3"
"CA","92833","Trainee","1"
"CA","92835","Au Pair","1"
"CA","92835","Intern","2"
"CA","92860","Au Pair","1"
"CA","92860","Student Secondary","1"
"CA","92861","Student Secondary","3"
"CA","92865","Teacher","1"
"CA","92866","Au Pair","1"
"CA","92866","Intern","1"
"CA","92866","Research Scholar","6"
"CA","92866","Short-Term Scholar","16"
"CA","92866","Student Masters","1"
"CA","92866","Student Non-Degree","16"
"CA","92867","Au Pair","1"
"CA","92867","Intern","1"
"CA","92868","Alien Physician","2"
"CA","92868","Intern","2"
"CA","92868","Research Scholar","23"
"CA","92868","Short-Term Scholar","4"
"CA","92869","Au Pair","6"
"CA","92869","Student Secondary","3"
"CA","92870","Au Pair","3"
"CA","92870","Intern","1"
"CA","92870","Student Secondary","1"
"CA","92878","Trainee","1"
"CA","92879","Intern","2"
"CA","92880","Au Pair","3"
"CA","92880","Student Secondary","2"
"CA","92881","Au Pair","2"
"CA","92881","Intern","1"
"CA","92882","Au Pair","1"
"CA","92883","Au Pair","2"
"CA","92883","Trainee","4"
"CA","92886","Au Pair","4"
"CA","92886","Student Secondary","2"
"CA","92887","Au Pair","2"
"CA","93001","Intern","1"
"CA","93001","Student Secondary","1"
"CA","93003","Au Pair","2"
"CA","93003","Intern","1"
"CA","93003","Student Secondary","1"
"CA","93010","Student Secondary","2"
"CA","93012","Au Pair","2"
"CA","93012","Intern","4"
"CA","93012","Student Non-Degree","10"
"CA","93012","Student Secondary","4"
"CA","93012","Trainee","1"
"CA","93013","Au Pair","2"
"CA","93013","Camp Counselor","10"
"CA","93021","Au Pair","6"
"CA","93021","Research Scholar","1"
"CA","93023","Au Pair","3"
"CA","93023","Camp Counselor","37"
"CA","93023","Summer Travel/Work","7"
"CA","93030","Intern","1"
"CA","93030","Trainee","2"
"CA","93033","Intern","12"
"CA","93033","Trainee","2"
"CA","93035","Intern","1"
"CA","93035","Summer Travel/Work","14"
"CA","93036","Student Secondary","2"
"CA","93060","Student Secondary","1"
"CA","93063","Student Secondary","2"
"CA","93064","Camp Counselor","13"
"CA","93065","Au Pair","2"
"CA","93065","Student Secondary","2"
"CA","93066","Intern","1"
"CA","93066","Teacher","2"
"CA","93066","Trainee","1"
"CA","93101","Intern","6"
"CA","93101","Summer Travel/Work","2"
"CA","93101","Trainee","5"
"CA","93103","Student Secondary","3"
"CA","93105","Alien Physician","1"
"CA","93105","Au Pair","5"
"CA","93105","Summer Travel/Work","4"
"CA","93106","Intern","1"
"CA","93106","Professor","7"
"CA","93106","Research Scholar","82"
"CA","93106","Short-Term Scholar","144"
"CA","93106","Student Doctorate","3"
"CA","93106","Student Intern","16"
"CA","93106","Student Masters","3"
"CA","93106","Student Non-Degree","219"
"CA","93108","Au Pair","1"
"CA","93108","Camp Counselor","6"
"CA","93108","Intern","3"
"CA","93108","Trainee","5"
"CA","93109","Au Pair","5"
"CA","93109","Intern","1"
"CA","93110","Au Pair","1"
"CA","93111","Au Pair","4"
"CA","93111","Intern","7"
"CA","93111","Trainee","1"
"CA","93117","Au Pair","2"
"CA","93117","Intern","56"
"CA","93117","Research Scholar","1"
"CA","93117","Student Non-Degree","1"
"CA","93117","Summer Travel/Work","18"
"CA","93117","Trainee","20"
"CA","93222","Trainee","1"
"CA","93225","Camp Counselor","18"
"CA","93225","Summer Travel/Work","2"
"CA","93226","Camp Counselor","5"
"CA","93226","Summer Travel/Work","3"
"CA","93230","Au Pair","1"
"CA","93230","Intern","1"
"CA","93230","Student Secondary","9"
"CA","93245","Student Secondary","7"
"CA","93257","Alien Physician","4"
"CA","93257","Intern","1"
"CA","93257","Student Secondary","6"
"CA","93265","Intern","2"
"CA","93265","Trainee","1"
"CA","93267","Student Secondary","2"
"CA","93268","Student Secondary","2"
"CA","93272","Au Pair","1"
"CA","93272","Intern","1"
"CA","93272","Trainee","2"
"CA","93274","Research Scholar","3"
"CA","93274","Student Secondary","4"
"CA","93274","Trainee","2"
"CA","93277","Student Secondary","5"
"CA","93286","Student Secondary","1"
"CA","93291","Alien Physician","1"
"CA","93291","Au Pair","3"
"CA","93292","Student Secondary","1"
"CA","93301","Student Secondary","1"
"CA","93306","Alien Physician","3"
"CA","93307","Student Secondary","1"
"CA","93308","Short-Term Scholar","2"
"CA","93308","Student Secondary","1"
"CA","93311","Research Scholar","1"
"CA","93311","Short-Term Scholar","1"
"CA","93311","Student Bachelors","12"
"CA","93311","Student Non-Degree","2"
"CA","93312","Au Pair","1"
"CA","93312","Student Secondary","1"
"CA","93313","Student Secondary","1"
"CA","93314","Intern","1"
"CA","93314","Student Secondary","2"
"CA","93401","Au Pair","2"
"CA","93401","Camp Counselor","1"
"CA","93401","Student Secondary","2"
"CA","93401","Trainee","3"
"CA","93402","Au Pair","3"
"CA","93405","Au Pair","1"
"CA","93407","Professor","4"
"CA","93407","Research Scholar","1"
"CA","93407","Short-Term Scholar","5"
"CA","93407","Student Intern","6"
"CA","93407","Student Non-Degree","48"
"CA","93420","Au Pair","1"
"CA","93420","Intern","2"
"CA","93420","Student Secondary","12"
"CA","93422","Au Pair","3"
"CA","93422","Student Secondary","2"
"CA","93427","Au Pair","2"
"CA","93428","Au Pair","1"
"CA","93428","Camp Counselor","6"
"CA","93433","Au Pair","3"
"CA","93436","Au Pair","1"
"CA","93436","Intern","5"
"CA","93436","Student Secondary","9"
"CA","93436","Trainee","3"
"CA","93440","Au Pair","1"
"CA","93441","Trainee","2"
"CA","93442","Au Pair","1"
"CA","93442","Student Secondary","1"
"CA","93444","Au Pair","1"
"CA","93444","Student Secondary","1"
"CA","93446","Au Pair","2"
"CA","93446","Camp Counselor","3"
"CA","93446","Intern","7"
"CA","93446","Student Secondary","2"
"CA","93446","Summer Travel/Work","1"
"CA","93446","Trainee","9"
"CA","93449","Au Pair","3"
"CA","93449","Intern","1"
"CA","93449","Summer Travel/Work","3"
"CA","93452","Summer Travel/Work","8"
"CA","93453","Au Pair","1"
"CA","93454","Trainee","1"
"CA","93455","Au Pair","1"
"CA","93455","Intern","2"
"CA","93455","Student Secondary","2"
"CA","93455","Trainee","2"
"CA","93460","Au Pair","1"
"CA","93460","Intern","2"
"CA","93460","Trainee","1"
"CA","93463","Trainee","1"
"CA","93465","Student Secondary","3"
"CA","93514","Student Secondary","1"
"CA","93516","Teacher","4"
"CA","93517","Student Non-Degree","1"
"CA","93523","Teacher","8"
"CA","93529","Summer Travel/Work","7"
"CA","93532","Camp Counselor","32"
"CA","93534","Au Pair","1"
"CA","93536","Student Secondary","4"
"CA","93546","Intern","5"
"CA","93546","Specialist","1"
"CA","93546","Summer Travel/Work","131"
"CA","93546","Trainee","2"
"CA","93551","Au Pair","1"
"CA","93555","Student Secondary","4"
"CA","93555","Teacher","1"
"CA","93561","Intern","2"
"CA","93561","Student Secondary","2"
"CA","93561","Summer Travel/Work","6"
"CA","93563","Summer Travel/Work","2"
"CA","93601","Camp Counselor","18"
"CA","93604","Camp Counselor","2"
"CA","93604","Summer Travel/Work","5"
"CA","93618","Student Secondary","6"
"CA","93619","Au Pair","1"
"CA","93619","Student Secondary","5"
"CA","93622","Intern","1"
"CA","93622","Trainee","6"
"CA","93623","Intern","8"
"CA","93623","Summer Travel/Work","26"
"CA","93625","Student Secondary","1"
"CA","93631","Student Secondary","4"
"CA","93633","Camp Counselor","5"
"CA","93633","Summer Travel/Work","4"
"CA","93634","Camp Counselor","59"
"CA","93634","Summer Travel/Work","47"
"CA","93635","Student Secondary","5"
"CA","93636","Au Pair","1"
"CA","93636","Student Secondary","2"
"CA","93637","Student Secondary","1"
"CA","93641","Camp Counselor","14"
"CA","93641","Summer Travel/Work","37"
"CA","93642","Summer Travel/Work","2"
"CA","93644","Student Secondary","3"
"CA","93645","Student Secondary","4"
"CA","93648","Research Scholar","3"
"CA","93648","Short-Term Scholar","1"
"CA","93648","Student Non-Degree","2"
"CA","93654","Student Secondary","2"
"CA","93657","Camp Counselor","19"
"CA","93657","Student Secondary","1"
"CA","93662","Student Secondary","1"
"CA","93664","Summer Travel/Work","2"
"CA","93669","Camp Counselor","13"
"CA","93669","Summer Travel/Work","14"
"CA","93704","Au Pair","1"
"CA","93704","Student Secondary","3"
"CA","93706","Student Secondary","1"
"CA","93710","Student Secondary","1"
"CA","93711","Au Pair","1"
"CA","93720","Alien Physician","1"
"CA","93720","Au Pair","2"
"CA","93720","Student Secondary","1"
"CA","93722","Trainee","1"
"CA","93727","Au Pair","1"
"CA","93727","Student Secondary","2"
"CA","93730","Au Pair","2"
"CA","93730","Student Secondary","1"
"CA","93740","Research Scholar","7"
"CA","93740","Short-Term Scholar","7"
"CA","93740","Specialist","1"
"CA","93740","Student Bachelors","9"
"CA","93740","Student Non-Degree","1"
"CA","93901","Student Secondary","10"
"CA","93901","Teacher","2"
"CA","93905","Short-Term Scholar","1"
"CA","93906","Alien Physician","1"
"CA","93906","Au Pair","1"
"CA","93906","Specialist","1"
"CA","93906","Teacher","2"
"CA","93908","Au Pair","5"
"CA","93920","Intern","8"
"CA","93920","Summer Travel/Work","5"
"CA","93920","Trainee","3"
"CA","93921","Au Pair","1"
"CA","93923","Au Pair","4"
"CA","93923","Intern","6"
"CA","93923","Student Secondary","1"
"CA","93923","Trainee","8"
"CA","93924","Au Pair","1"
"CA","93924","Camp Counselor","1"
"CA","93924","Trainee","4"
"CA","93926","Teacher","2"
"CA","93927","Teacher","4"
"CA","93930","Intern","2"
"CA","93930","Teacher","2"
"CA","93930","Trainee","1"
"CA","93933","Au Pair","2"
"CA","93933","Teacher","8"
"CA","93940","Au Pair","2"
"CA","93940","Intern","6"
"CA","93940","Research Scholar","8"
"CA","93940","Short-Term Scholar","22"
"CA","93940","Student Masters","8"
"CA","93940","Student Non-Degree","10"
"CA","93940","Student Secondary","1"
"CA","93940","Summer Travel/Work","23"
"CA","93943","Research Scholar","4"
"CA","93950","Intern","3"
"CA","93950","Summer Travel/Work","13"
"CA","93953","Intern","5"
"CA","93953","Trainee","2"
"CA","93955","Au Pair","2"
"CA","93955","Short-Term Scholar","2"
"CA","93955","Student Intern","1"
"CA","93955","Student Non-Degree","109"
"CA","93955","Student Secondary","1"
"CA","93955","Teacher","11"
"CA","93960","Trainee","1"
"CA","94002","Au Pair","15"
"CA","94002","Intern","3"
"CA","94002","Summer Travel/Work","3"
"CA","94002","Trainee","2"
"CA","94005","Intern","2"
"CA","94010","Au Pair","51"
"CA","94010","Camp Counselor","14"
"CA","94010","Intern","15"
"CA","94010","Short-Term Scholar","3"
"CA","94010","Student Secondary","2"
"CA","94010","Summer Travel/Work","1"
"CA","94010","Trainee","1"
"CA","94014","Au Pair","3"
"CA","94014","Teacher","1"
"CA","94014","Trainee","3"
"CA","94015","Au Pair","4"
"CA","94015","Intern","3"
"CA","94015","Teacher","1"
"CA","94015","Trainee","6"
"CA","94018","Au Pair","2"
"CA","94019","Au Pair","3"
"CA","94019","Intern","18"
"CA","94019","Student Secondary","1"
"CA","94019","Teacher","2"
"CA","94019","Trainee","5"
"CA","94020","Camp Counselor","28"
"CA","94020","Summer Travel/Work","1"
"CA","94021","Camp Counselor","11"
"CA","94021","Summer Travel/Work","2"
"CA","94022","Au Pair","14"
"CA","94022","Intern","3"
"CA","94022","Student Secondary","3"
"CA","94022","Summer Travel/Work","1"
"CA","94022","Teacher","1"
"CA","94022","Trainee","8"
"CA","94024","Au Pair","16"
"CA","94024","Intern","2"
"CA","94025","Au Pair","23"
"CA","94025","Intern","42"
"CA","94025","Research Scholar","6"
"CA","94025","Short-Term Scholar","12"
"CA","94025","Student Intern","1"
"CA","94025","Teacher","10"
"CA","94025","Trainee","16"
"CA","94027","Au Pair","12"
"CA","94027","Intern","2"
"CA","94028","Au Pair","9"
"CA","94028","Camp Counselor","11"
"CA","94030","Au Pair","8"
"CA","94030","Intern","3"
"CA","94030","Summer Travel/Work","2"
"CA","94035","Intern","6"
"CA","94035","Research Scholar","12"
"CA","94037","Au Pair","3"
"CA","94038","Au Pair","2"
"CA","94040","Au Pair","9"
"CA","94040","Intern","3"
"CA","94040","Student Non-Degree","1"
"CA","94040","Student Secondary","1"
"CA","94040","Trainee","1"
"CA","94041","Intern","11"
"CA","94041","Trainee","5"
"CA","94043","Au Pair","6"
"CA","94043","Camp Counselor","3"
"CA","94043","Intern","162"
"CA","94043","Research Scholar","5"
"CA","94043","Short-Term Scholar","3"
"CA","94043","Teacher","6"
"CA","94043","Trainee","4"
"CA","94044","Au Pair","6"
"CA","94044","Intern","1"
"CA","94044","Summer Travel/Work","38"
"CA","94044","Teacher","3"
"CA","94044","Trainee","3"
"CA","94060","Au Pair","1"
"CA","94061","Au Pair","9"
"CA","94061","Intern","7"
"CA","94061","Teacher","6"
"CA","94061","Trainee","7"
"CA","94062","Au Pair","31"
"CA","94062","Intern","2"
"CA","94062","Student Secondary","3"
"CA","94062","Teacher","6"
"CA","94062","Trainee","6"
"CA","94063","Alien Physician","1"
"CA","94063","Camp Counselor","1"
"CA","94063","Intern","39"
"CA","94063","Research Scholar","1"
"CA","94063","Student Intern","1"
"CA","94063","Student Secondary","1"
"CA","94063","Teacher","11"
"CA","94063","Trainee","11"
"CA","94065","Research Scholar","2"
"CA","94065","Trainee","4"
"CA","94066","Intern","1"
"CA","94066","Student Non-Degree","1"
"CA","94070","Au Pair","35"
"CA","94070","Intern","8"
"CA","94080","Au Pair","6"
"CA","94080","Intern","41"
"CA","94080","Research Scholar","27"
"CA","94080","Teacher","1"
"CA","94080","Trainee","10"
"CA","94085","Intern","36"
"CA","94085","Research Scholar","2"
"CA","94085","Trainee","4"
"CA","94086","Au Pair","4"
"CA","94086","Intern","12"
"CA","94087","Au Pair","10"
"CA","94087","Intern","1"
"CA","94087","Student Secondary","1"
"CA","94087","Teacher","1"
"CA","94089","Au Pair","3"
"CA","94089","Intern","56"
"CA","94089","Research Scholar","1"
"CA","94089","Short-Term Scholar","6"
"CA","94089","Trainee","2"
"CA","94102","Au Pair","3"
"CA","94102","Intern","19"
"CA","94102","Research Scholar","1"
"CA","94102","Short-Term Scholar","1"
"CA","94102","Student Masters","1"
"CA","94102","Student Non-Degree","11"
"CA","94102","Summer Travel/Work","3"
"CA","94102","Teacher","7"
"CA","94102","Trainee","7"
"CA","94103","Intern","51"
"CA","94103","Research Scholar","3"
"CA","94103","Specialist","1"
"CA","94103","Student Non-Degree","1"
"CA","94103","Summer Travel/Work","6"
"CA","94103","Trainee","8"
"CA","94104","Intern","16"
"CA","94104","Research Scholar","1"
"CA","94104","Short-Term Scholar","12"
"CA","94104","Trainee","16"
"CA","94105","Intern","87"
"CA","94105","Research Scholar","6"
"CA","94105","Short-Term Scholar","6"
"CA","94105","Summer Travel/Work","1"
"CA","94105","Trainee","27"
"CA","94107","Au Pair","4"
"CA","94107","Intern","66"
"CA","94107","Research Scholar","14"
"CA","94107","Short-Term Scholar","3"
"CA","94107","Student Non-Degree","1"
"CA","94107","Summer Travel/Work","7"
"CA","94107","Trainee","12"
"CA","94108","Au Pair","2"
"CA","94108","Camp Counselor","4"
"CA","94108","Government Visitor","71"
"CA","94108","Intern","35"
"CA","94108","Research Scholar","1"
"CA","94108","Student Secondary","12"
"CA","94108","Trainee","6"
"CA","94109","Au Pair","5"
"CA","94109","Intern","10"
"CA","94109","Research Scholar","1"
"CA","94109","Short-Term Scholar","1"
"CA","94109","Summer Travel/Work","146"
"CA","94109","Teacher","1"
"CA","94109","Trainee","10"
"CA","94110","Au Pair","27"
"CA","94110","Intern","11"
"CA","94110","Research Scholar","17"
"CA","94110","Short-Term Scholar","9"
"CA","94110","Student Intern","1"
"CA","94110","Student Secondary","1"
"CA","94110","Teacher","10"
"CA","94110","Trainee","4"
"CA","94111","Intern","25"
"CA","94111","Short-Term Scholar","6"
"CA","94111","Specialist","1"
"CA","94111","Summer Travel/Work","3"
"CA","94111","Trainee","20"
"CA","94112","Au Pair","4"
"CA","94112","Teacher","1"
"CA","94114","Alien Physician","1"
"CA","94114","Au Pair","19"
"CA","94114","Intern","5"
"CA","94114","Student Secondary","2"
"CA","94114","Summer Travel/Work","1"
"CA","94114","Teacher","4"
"CA","94114","Trainee","2"
"CA","94115","Au Pair","9"
"CA","94115","Intern","10"
"CA","94115","Research Scholar","10"
"CA","94115","Short-Term Scholar","2"
"CA","94115","Student Non-Degree","1"
"CA","94115","Student Secondary","1"
"CA","94115","Summer Travel/Work","1"
"CA","94115","Trainee","5"
"CA","94116","Au Pair","10"
"CA","94116","Summer Travel/Work","1"
"CA","94117","Au Pair","11"
"CA","94117","Camp Counselor","8"
"CA","94117","Intern","1"
"CA","94117","Research Scholar","4"
"CA","94117","Short-Term Scholar","5"
"CA","94117","Student Masters","6"
"CA","94117","Student Non-Degree","16"
"CA","94117","Summer Travel/Work","5"
"CA","94118","Au Pair","27"
"CA","94118","Intern","6"
"CA","94118","Research Scholar","1"
"CA","94118","Short-Term Scholar","4"
"CA","94118","Summer Travel/Work","5"
"CA","94121","Au Pair","15"
"CA","94121","Research Scholar","6"
"CA","94121","Short-Term Scholar","2"
"CA","94121","Student Secondary","1"
"CA","94122","Au Pair","9"
"CA","94122","Intern","6"
"CA","94122","Research Scholar","1"
"CA","94122","Summer Travel/Work","3"
"CA","94122","Teacher","3"
"CA","94123","Au Pair","11"
"CA","94123","Intern","4"
"CA","94123","Summer Travel/Work","2"
"CA","94123","Trainee","3"
"CA","94124","Au Pair","2"
"CA","94124","Intern","7"
"CA","94124","Summer Travel/Work","3"
"CA","94124","Teacher","2"
"CA","94124","Trainee","1"
"CA","94127","Au Pair","19"
"CA","94127","Summer Travel/Work","3"
"CA","94128","Intern","2"
"CA","94129","Au Pair","4"
"CA","94129","Intern","1"
"CA","94129","Specialist","1"
"CA","94130","Summer Travel/Work","4"
"CA","94131","Au Pair","18"
"CA","94132","Au Pair","7"
"CA","94132","Research Scholar","11"
"CA","94132","Short-Term Scholar","2"
"CA","94132","Specialist","1"
"CA","94132","Student Masters","2"
"CA","94132","Student Non-Degree","456"
"CA","94132","Student Secondary","1"
"CA","94133","Au Pair","2"
"CA","94133","Intern","9"
"CA","94133","Summer Travel/Work","219"
"CA","94133","Trainee","7"
"CA","94134","Au Pair","3"
"CA","94134","Trainee","1"
"CA","94143","Alien Physician","5"
"CA","94143","Professor","4"
"CA","94143","Research Scholar","171"
"CA","94143","Short-Term Scholar","37"
"CA","94143","Student Doctorate","1"
"CA","94143","Student Masters","1"
"CA","94143","Student Non-Degree","25"
"CA","94143","Trainee","2"
"CA","94158","Intern","38"
"CA","94158","Research Scholar","72"
"CA","94158","Short-Term Scholar","22"
"CA","94158","Student Non-Degree","21"
"CA","94158","Teacher","1"
"CA","94158","Trainee","1"
"CA","94301","Au Pair","12"
"CA","94301","Camp Counselor","1"
"CA","94301","Intern","29"
"CA","94301","Research Scholar","1"
"CA","94301","Student Non-Degree","1"
"CA","94301","Student Secondary","1"
"CA","94301","Teacher","1"
"CA","94301","Trainee","16"
"CA","94303","Au Pair","7"
"CA","94303","Camp Counselor","8"
"CA","94303","Intern","14"
"CA","94303","Specialist","1"
"CA","94303","Student Masters","1"
"CA","94303","Teacher","2"
"CA","94303","Trainee","4"
"CA","94304","Alien Physician","9"
